Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2010 [YR2010],2012 [YR2012],2014 [YR2014],2016 [YR2016],2018 [YR2018]
Afghanistan,AFG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.1,1.873596,2.003611,1.818951,1.835473,1.807143
Albania,ALB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.33333,2.144558,2.426877,..,1.980952,2.293674
Algeria,DZA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.83333,2.059659,2.016162,2.540816,2.577318,2.421383
Angola,AGO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.25,1.6875,2.482869,2.105263,2.133789,1.857143
Argentina,ARG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.80556,2.750209,2.943176,2.831158,2.856412,2.773509
Armenia,ARM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.77778,2.323333,2.37602,2.375,2.216773,2.484109
Australia,AUS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.64706,3.783343,3.827374,3.99996,3.816468,3.968431
Austria,AUT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.06061,3.679825,4.054348,3.63611,4.07841,4.181584
Azerbaijan,AZE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2.229257,2.417233,2.714286,..,..
"Bahamas, The",BHS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.396078,2.769957,2.740867,2.721296,2.408433
Bahrain,BHR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.4,3.356061,3.083333,3.04,3.095094,2.72488
Bangladesh,BGD,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.28571,2.485443,..,2.114545,2.48,2.38868
Belarus,BLR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.625,..,2.779756,2.554074,2.099684,2.440539
Belgium,BEL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4,4.009625,4.116557,4.098801,4.053557,3.984249
Benin,BEN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.88889,2.481213,2.569444,2.351515,2.391474,2.496995
Bhutan,BTN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.94737,1.830267,2.293876,2.182645,1.955844,1.908333
Bolivia,BOL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.08,2.244399,2.385199,2.171007,2.109668,2.152436
Bosnia and Herzegovina,BIH,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.26316,2.223333,2.859642,2.554351,2.607002,2.421053
Botswana,BWA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.090909,2.819723,2.233136,2.95539,..
Brazil,BRA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.74648,3.09774,3.066024,2.927419,3.110258,2.926983
Brunei Darussalam,BRN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,..,..,..,2.747727,2.460946
Bulgaria,BGR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.46667,2.3,3.204668,2.9375,2.351053,2.762986
Burkina Faso,BFA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.88889,1.888889,2.4,2.348214,2.668512,2.430736
Burundi,BDI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.5,..,1.679048,2.4,1.98495,1.952865
Cambodia,KHM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.3,2.122668,2.19779,2.583333,2.362919,2.144546
Cameroon,CMR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2.101799,2.24446,1.853742,2.205693,2.57248
Canada,CAN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.94898,4.027057,3.989496,4.054256,4.141614,3.750496
Central African Republic,CAF,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,..,2.088485,2.497619,..,1.928571
Chad,TCD,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.8,2,2,2.333333,2.074374,2.372041
Chile,CHL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.0566,2.855756,3.181308,3.172441,2.771319,3.209678
China,CHN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.20285,3.539999,3.613997,3.669272,3.752359,3.753218
Colombia,COL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.28205,2.592767,2.724782,2.442362,2.429151,2.666667
Comoros,COM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.46154,1.762787,1.939394,2.3,2.36412,2.25
"Congo, Dem. Rep.",COD,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.267857,1.958053,1.834573,2.009918,2.116204
"Congo, Rep.",COG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,1.618519,1.272487,1.833333,2.59596,2.066116
Costa Rica,CRI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.43333,2.559791,2.599993,2.432331,2.317628,2.494408
Cote d'Ivoire,CIV,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.22222,2.365557,2.312915,2.40873,2.463248,2.886806
Croatia,HRV,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.5,2.356723,3.34649,2.922822,2.989697,3.01282
Cuba,CUB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,1.904514,2.084762,1.842105,2.3125,2.041667
Cyprus,CYP,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.90909,2.935415,3.165135,2.871428,3,2.892454
Czech Republic,CZE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3,3.247565,2.960744,3.28524,3.357148,3.4646
Denmark,DNK,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.82353,3.986009,4.073452,3.816178,3.745903,3.95873
Djibouti,DJI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.91667,2.333333,1.506643,2,2.297812,2.791781
Dominican Republic,DOM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.18421,2.342563,2.607577,2.610672,2.289697,2.357383
Ecuador,ECU,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.36364,2.381625,2.6198,2.497314,2.46921,2.721777
"Egypt, Arab Rep.",EGY,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2.217592,3.068625,2.86127,3.07241,2.817778
El Salvador,SLV,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.42105,2.442158,2.456765,2.633917,2.249288,2.249457
Equatorial Guinea,GNQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,..,..,2.111111,1.5,1.875
Eritrea,ERI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.348214,1.833333,1.676667,2.062937,1.8625
Estonia,EST,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.91304,2.746186,2.787912,3.338095,3.17635,3.098638
Ethiopia,ETH,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.875,1.767857,2.217391,2.166667,2.117674,..
Fiji,FJI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,1.975944,2.22188,2.47,2.245696,2.402761
Finland,FIN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.80952,4.081425,4.123641,3.518235,4.007231,4.003472
France,FRA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.82353,3.998233,3.96164,3.982774,4.011015,3.99688
Gabon,GAB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.4,2.091209,2,2.083333,2.045943,2.091861
"Gambia, The",GMB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.33333,2.17033,1.897174,2,..,1.818935
Georgia,GEO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.171906,2.84625,2.421053,2.166667,2.382213
Germany,DEU,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.19133,4.336188,4.257549,4.323295,4.439356,4.374447
Ghana,GHA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.25,2.521978,2.054167,2.669054,2.484248,2.44289
Greece,GRC,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.05,2.938013,2.88337,3.166275,3.316384,3.172495
Guatemala,GTM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.13333,2.370259,2.585634,2.535714,2.20135,2.19619
Guinea,GIN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.33333,2.10178,2.340659,2.097318,2.011655,1.555556
Guinea-Bissau,GNB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.25,1.556825,2.681818,2.285714,1.907407,1.77974
Guyana,GUY,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.78261,1.993489,2.149801,2.395066,2.236232,2.089314
Haiti,HTI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.13636,2.173904,1.777778,1.998047,1.471292,1.944633
Honduras,HND,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.32258,2.311969,2.350492,2.242481,2.03975,2.473403
"Hong Kong SAR, China",HKG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.05952,4.003187,4.118798,3.971997,4.102599,3.969004
Hungary,HUN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.11765,3.083333,3.136364,3.179665,3.48396,3.270945
Iceland,ISL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,3.334445,3.390427,3.342209,3.023077,3.185584
India,IND,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.90476,2.90947,2.866597,2.877227,3.337178,2.905174
Indonesia,IDN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.83333,2.542396,2.538118,2.918715,2.645161,2.895
"Iran, Islamic Rep.",IRN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.44444,2.363095,2.424183,..,2.666667,2.766704
Iraq,IRQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,1.733333,1.915867,2.184437,1.867185,2.0335
Ireland,IRL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.71875,3.764185,3.353723,3.84,3.772744,3.293335
Israel,ISR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3,3.596843,..,3.112302,3.494444,3.328609
Italy,ITA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.51948,3.719891,3.738047,3.775923,3.791468,3.852904
Jamaica,JAM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.03226,2.071429,2.269434,2.842107,2.23237,2.324362
Japan,JPN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.10638,4.18812,4.106272,4.155425,4.096887,4.24824
Jordan,JOR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.61538,2.692857,2.484298,2.590152,2.774781,2.718464
Kazakhstan,KAZ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.86364,2.659703,2.601831,2.383023,2.761905,2.54616
Kenya,KEN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.15385,2.13905,2.155998,2.402778,3.209709,2.553886
"Korea, Rep.",KOR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.44444,3.617907,3.740041,3.791016,3.790535,3.725528
Kuwait,KWT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.83333,3.328194,2.817963,3.159088,2.92298,3.021818
