Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2010 [YR2010],2012 [YR2012],2014 [YR2014],2016 [YR2016],2018 [YR2018]
Kyrgyz Republic,KGZ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.05882,2.09099,2.489338,2.045971,1.96,2.375
Lao PDR,LAO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.94862,2.402098,2.20625,1.761834,2.441327
Latvia,LVA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.5625,2.875,2.520703,3.029151,3.235385,2.983
Lebanon,LBN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.14286,3.048737,2.410629,2.527778,2.642975,2.637081
Lesotho,LSO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,..,2.125,2.350309,1.961644,1.958333
Liberia,LBR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.14286,2,2.408391,2.571429,2.012614,1.914419
Libya,LBY,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.181818,1.75,2.294118,2.04072,2.248718
Lithuania,LTU,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.3,2.718603,2.580372,3.184799,3.571429,2.729618
Luxembourg,LUX,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.85714,4.058421,3.785503,3.909091,4.235,3.631442
"Macedonia, FYR",MKD,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.28571,2.546276,2.601846,2.498898,2.581145,2.473593
Madagascar,MDG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.125,2.633929,2.4,2.147727,2.118222,2.159544
Malawi,MWI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.125,..,2.782488,3.042141,..,2.175926
Malaysia,MYS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.32558,3.502393,3.428974,3.558952,3.447615,3.147186
Maldives,MDV,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.158235,2.470588,2.56214,2.567635,2.717922
Mali,MLI,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.90476,2.000493,..,2.202778,2.299231,2.302539
Malta,MLT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.888889,3.096154,3.076923,2.942857,2.9
Mauritania,MRT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.2,..,2.335859,2.4,1.542857,2.262861
Mauritius,MUS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.28571,2.285714,2.833333,2.5,..,2.8
Mexico,MEX,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.68,2.954733,3.026609,3.036238,2.890923,2.846917
Moldova,MDA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.9375,2.045833,2.441303,2.554241,2.352941,2.019938
Mongolia,MNG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.91667,1.936749,2.216667,2.287051,2.051282,2.096491
Montenegro,MNE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.453916,2.300781,2.839561,2.068271,2.574761
Morocco,MAR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.33333,..,3.140404,..,2.46142,2.434603
Mozambique,MOZ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.07692,2.036556,..,2.153846,2.238017,..
Myanmar,MMR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.6875,1.921875,2.099896,2.142857,2.329592,1.994689
Namibia,NAM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.708333,2.716254,2.570793,2.763889,..
Nepal,NPL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.76923,1.8,1.86963,2.261434,2.266667,2.194139
Netherlands,NLD,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.29032,4.248886,4.147512,4.229527,4.289743,4.207611
New Zealand,NZL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.6087,3.541667,3.419577,3.671443,3.549123,3.990676
Nicaragua,NIC,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.86207,2.233468,..,2.202562,2.49933,..
Niger,NER,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.4,2.280357,2.452525,2.079882,2.222419,2.001111
Nigeria,NGA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.23404,2.434684,2.270559,2.559328,2.398846,2.559722
Norway,NOR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.82143,4.222222,3.858418,4.191941,3.9545,3.691019
Oman,OMN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.85714,3.0625,2.96342,2.884615,3.436481,3.155275
Pakistan,PAK,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.36842,2.083646,2.692308,2.669871,2.697275,2.197486
Panama,PAN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.78947,2.631198,2.944444,2.995915,3.281587,3.130318
Papua New Guinea,PNG,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.914773,2.203361,2.227937,2.322611,1.97076
Paraguay,PRY,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.47059,2.436434,2.409878,2.4553,2.445662,2.547013
Peru,PER,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.57143,2.659867,2.729456,2.720363,2.623704,2.281358
Philippines,PHL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.26087,2.567813,2.802083,2.6,2.550097,2.725952
Poland,POL,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.69231,2.983809,3.095321,3.083333,3.169237,3.208902
Portugal,PRT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.16,3.166295,3.420244,3.372114,3.088148,3.247268
Qatar,QAT,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.625,2.751701,3.227232,3.439141,3.568039,3.375
Romania,ROU,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.73333,2.247165,2.510172,2.773306,2.882353,2.906903
Russian Federation,RUS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.23009,2.378874,2.446233,2.589942,2.429523,2.77518
Rwanda,RWA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.53333,1.625,1.875,2.32197,2.621956,2.75505
São Tomé and Principe,STP,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.2,..,2.237374,2.58649,2.117817,2.330496
Saudi Arabia,SAU,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.95385,3.266372,3.216401,3.34218,3.235413,3.107004
Senegal,SEN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.09091,2.635732,2.307692,2.3,2.233494,2.224286
Serbia,SRB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.299206,2.622186,2.725668,2.491071,2.599877
Sierra Leone,SLE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.83333,1.608333,2.50101,..,2.069467,1.818182
Singapore,SGP,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.26957,4.217881,4.148102,4.278593,4.20396,4.063787
Slovak Republic,SVK,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.68182,3,2.985614,3.218518,3.243352,3
Slovenia,SVN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.22222,2.649221,3.237784,3.349875,3.189909,3.261905
Solomon Islands,SLB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2.230097,2.03099,2.463384,2.20718,2.206511
Somalia,SOM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.625,1.5,..,1.5,1.571429,1.812865
South Africa,ZAF,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.42424,3.415954,3.789673,3.2,3.776261,3.186554
Spain,ESP,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.51064,3.579969,3.736928,3.773806,3.716888,3.83987
Sri Lanka,LKA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.13333,1.876994,2.5,2.23151,..,2.489011
Sudan,SDN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.35714,1.777778,2.011188,1.897661,2.201694,2.181818
Sweden,SWE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.11321,4.02753,4.126228,4.09375,4.270132,4.239947
Switzerland,CHE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.13333,4.169911,3.978178,4.043594,4.189523,4.021835
Syrian Arab Republic,SYR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.90909,2.450461,2.544878,2.076923,1.237654,2.514286
"Taiwan, China",TWN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.62222,3.621887,3.767124,3.63642,3.572611,3.720193
Tajikistan,TJK,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2,2.028388,2.364091,2.133333,2.166173
Tanzania,TZA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.995078,2.405322,2.317448,2.811586,..
Thailand,THA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.16216,3.155572,3.082139,3.40451,3.12367,3.138133
Timor-Leste,TLS,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.66667,..,..,..,..,..
Togo,TGO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.25,1.82381,2.459184,2.072934,2.236628,2.23245
Trinidad and Tobago,TTO,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,..,..,..,2.337318,2.382692
Tunisia,TUN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.83333,2.561905,2.875,2.299082,2.444444,2.097569
Turkey,TUR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.9375,3.078811,3.618313,3.533005,3.493645,3.210029
Turkmenistan,TKM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,..,2.241424,..,2.064429,2.338384,2.228861
Uganda,UGA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.16667,2.345997,..,..,2.739724,2.193993
Ukraine,UKR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.35294,2.435065,2.692807,2.649754,2.494807,2.221296
United Arab Emirates,ARE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,3.80357,3.807725,3.837032,3.703943,4.069324,4.021292
United Kingdom,GBR,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.04938,3.947411,3.947977,4.158261,4.20566,4.032786
United States,USA,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,4.07113,4.152495,4.138655,4.184653,4.152011,4.045132
Uruguay,URY,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.38095,2.579801,2.871105,2.511075,2.794872,2.43324
Uzbekistan,UZB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,2.535066,2.25,2.011111,2.44683,2.57
"Venezuela, RB",VEN,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.51064,2.442363,2.167156,2.605082,2.345295,2.096936
Vietnam,VNM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.5,2.561527,2.681854,3.112863,2.695191,3.00549
"Yemen, Rep.",YEM,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2.07692,2.348214,2.622449,1.87407,..,2.116794
Zambia,ZMB,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,2,1.833333,..,2.310606,2.262771,2.303431
Zimbabwe,ZWE,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",LP.LPI.INFR.XQ,1.86667,..,2.2,2.248457,2.213516,1.833333
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: Logistics Performance Index (LPI),,,,,,,,,
Last Updated: 10/29/2019,,,,,,,,,
